2800219,2849599,2680880,2510417
3349334,3458441,3312149,3312149
2603502,2543440,2680880,2510417
1252661,1367262,1314091,1314091
2716986,2849599,2680880,2510417
1894941,1944468,1798361,1798361
2361901,2251137,2251137,2510417
3187357,3147943,3312149,3312149
4943969,4940806,4788453,4788453
5367545,5239335,5239335,5239335
1558154,1655833,1798361,1798361
3766875,3747952,3747952,4034506
1758431,1655833,1798361,1798361
2192674,2251137,2251137,2510417
2872543,2849599,2680880,2510417
4329856,4349661,4193484,4034506
1107174,1123655,1314091,1314091
14911212,14874412,14687941,14541033
32665270,32525573,32639809,32506612
3609988,3747952,3747952,4034506
1024731,1123655,1314091,1314091
2317045,2251137,2251137,2510417
1975076,1944468,1798361,1798361
1087228,1123655,1314091,1314091
3484313,3458441,3312149,3312149
1669510,1655833,1798361,1798361
5109194,5239335,5239335,5239335
314627536,41012520,41012520,41012520
2506125,2543440,2680880,2510417
1299675,1367262,1314091,1314091
4728205,4655442,4788453,4788453
4880542,4940806,4788453,4788453
1390999,1367262,1314091,1314091
1858314,1944468,1798361,1798361
2906632,2849599,2680880,2510417
3856858,3747952,3747952,4034506
3142380,3147943,3312149,3312149
1595416,1655833,1798361,1798361
3149188,3147943,3312149,3312149
66624227,41012520,41012520,41012520
3799018,3747952,3747952,4034506
7002423,7057608,7163885,7163885
2922740,2849599,2680880,2510417
1152776,1123655,1314091,1314091
25369502,25337839,25260710,25481404
2629564,2543440,2680880,2510417
3663380,3747952,3747952,4034506
4017182,4053046,4193484,4034506
4219897,4349661,4193484,4034506
16242994,16340824,16186986,16547789
3561117,3458441,3312149,3312149
2116728,2251137,2251137,2510417
1393031,1367262,1314091,1314091
2377673,2251137,2251137,2510417
2486078,2543440,2680880,2510417
1934531,1944468,1798361,1798361
4276579,4349661,4193484,4034506
305289195,41012520,41012520,41012520
5345330,5239335,5239335,5239335
2192126,2251137,2251137,2510417
6038199,6145894,6285928,5938375
1839688,1944468,1798361,1798361
3467008,3458441,3312149,3312149
175916741,41012520,41012520,41012520
8049842,7978362,7794997,7963908
95838047,41012520,41012520,41012520
2710168,2849599,2680880,2510417
4839157,4940806,4788453,4788453
1768167,1655833,1798361,1798361
1531624,1655833,1798361,1798361
2374877,2251137,2251137,2510417
2159851,2251137,2251137,2510417
157363404,41012520,41012520,41012520
158149351,41012520,41012520,41012520
1769682,1655833,1798361,1798361
2751841,2849599,2680880,2510417
1912296,1944468,1798361,1798361
65555239,41012520,41012520,41012520
3993156,4053046,4193484,4034506
1950117,1944468,1798361,1798361
2417729,2543440,2680880,2510417
4469495,4349661,4193484,4034506
3520922,3458441,3312149,3312149
149471004,41012520,41012520,41012520
3027783,3147943,3312149,3312149
6284867,6145894,6285928,5938375
2959585,2849599,2680880,2510417
3972557,4053046,4193484,4034506
4652855,4655442,4788453,4788453
2143661,2251137,2251137,2510417
6365006,6445725,6285928,5938375
47799286,41012520,41012520,41012520
5174577,5239335,5239335,5239335
2347610,2251137,2251137,2510417
175114238,41012520,41012520,41012520
13795941,13669983,13838480,13838480
4537981,4655442,4788453,4788453
5777130,5850895,5687968,5938375
1376670,1367262,1314091,1314091
2715528,2849599,2680880,2510417
3742997,3747952,3747952,4034506
1784747,1655833,1798361,1798361
1658059,1655833,1798361,1798361
8542461,8557336,8700638,8700638
3892035,3747952,3747952,4034506
1393263,1367262,1314091,1314091
1202505,1367262,1314091,1314091
1920640,1944468,1798361,1798361
6793464,6745970,6745970,6745970
1662992,1655833,1798361,1798361
6224828,6145894,6285928,5938375
1377954,1367262,1314091,1314091
1533903,1655833,1798361,1798361
3461793,3458441,3312149,3312149
4810761,4940806,4788453,4788453
88502203,41012520,41012520,41012520
2054832,1944468,1798361,1798361
4085323,4053046,4193484,4034506
4115168,4053046,4193484,4034506
1660025,1655833,1798361,1798361
1528708,1655833,1798361,1798361
2127324,2251137,2251137,2510417
2190625,2251137,2251137,2510417
3531881,3458441,3312149,3312149
4204314,4349661,4193484,4034506
4020532,4053046,4193484,4034506
2236201,2251137,2251137,2510417
3275884,3147943,3312149,3312149
12296170,12175715,12311796,12311796
2046247,1944468,1798361,1798361
4787967,4655442,4788453,4788453
103090876,41012520,41012520,41012520
2074833,1944468,1798361,1798361
5887897,5850895,5687968,5938375
2221798,2251137,2251137,2510417
3944463,4053046,4193484,4034506
2320574,2251137,2251137,2510417
3279690,3147943,3312149,3312149
7215023,7328395,7163885,7163885
4062522,4053046,4193484,4034506
4197658,4053046,4193484,4034506
5310401,5239335,5239335,5239335
1407939,1367262,1314091,1314091
33598696,33538834,33746344,34003283
1226840,1367262,1314091,1314091
1894913,1944468,1798361,1798361
2126811,2251137,2251137,2510417
2799523,2849599,2680880,2510417
3363738,3458441,3312149,3312149
14068954,13964853,13838480,13838480
2408271,2543440,2680880,2510417
4149355,4053046,4193484,4034506
2213674,2251137,2251137,2510417
3931781,4053046,4193484,4034506
3001754,3147943,3312149,3312149
3051537,3147943,3312149,3312149
2422876,2543440,2680880,2510417
2196748,2251137,2251137,2510417
4499053,4349661,4193484,4034506
3977024,4053046,4193484,4034506
2331370,2251137,2251137,2510417
1587248,1655833,1798361,1798361
1190267,1123655,1314091,1314091
3683659,3747952,3747952,4034506
5080093,4940806,4788453,4788453
2539550,2543440,2680880,2510417
148673109,41012520,41012520,41012520
21765195,21743485,21743485,22100088
3564021,3458441,3312149,3312149
4991942,4940806,4788453,4788453
1772086,1655833,1798361,1798361
2172935,2251137,2251137,2510417
1882630,1944468,1798361,1798361
2412554,2543440,2680880,2510417
6009912,6145894,6285928,5938375
6310728,6445725,6285928,5938375
1496517,1367262,1314091,1314091
1586185,1655833,1798361,1798361
2773559,2849599,2680880,2510417
1950472,1944468,1798361,1798361
2218383,2251137,2251137,2510417
2371977,2251137,2251137,2510417
2074786,1944468,1798361,1798361
2673834,2543440,2680880,2510417
2509430,2543440,2680880,2510417
1079595,1123655,1314091,1314091
5357060,5239335,5239335,5239335
6561736,6445725,6285928,5938375
7646463,7662566,7794997,7963908
1432375,1367262,1314091,1314091
8453414,8557336,8700638,8700638
2010504,1944468,1798361,1798361
1842385,1944468,1798361,1798361
4933654,4940806,4788453,4788453
10218279,10319723,10212332,10212332
3987375,4053046,4193484,4034506
66525371,41012520,41012520,41012520
41496755,41012520,41012520,40874841
170028916,41012520,41012520,41012520
2917699,2849599,2680880,2510417
1411329,1367262,1314091,1314091
13992660,13964853,13838480,13838480
3711539,3747952,3747952,4034506
3606564,3747952,3747952,4034506
2471998,2543440,2680880,2510417
4452140,4349661,4193484,4034506
1452382,1367262,1314091,1314091
1865234,1944468,1798361,1798361
28656353,28657675,28823438,28862445
6017418,6145894,6285928,5938375
4547177,4655442,4788453,4788453
6453170,6445725,6285928,5938375
4487705,4349661,4193484,4034506
6059954,6145894,6285928,5938375
2302859,2251137,2251137,2510417
3708042,3747952,3747952,4034506
4577527,4655442,4788453,4788453
1875419,1944468,1798361,1798361
2563386,2543440,2680880,2510417
19359584,19320401,19176344,19176344
2073299,1944468,1798361,1798361
3342152,3458441,3312149,3312149
4034545,4053046,4193484,4034506
1510291,1655833,1798361,1798361
138112737,41012520,41012520,41012520
3092845,3147943,3312149,3312149
5006824,4940806,4788453,4788453
3610839,3747952,3747952,4034506
4802356,4940806,4788453,4788453
1562275,1655833,1798361,1798361
1451537,1367262,1314091,1314091
21414559,21437304,21300960,21300960
4401129,4349661,4193484,4034506
4827205,4940806,4788453,4788453
2731808,2849599,2680880,2510417
3229220,3147943,3312149,3312149
1692751,1655833,1798361,1798361
4929145,4940806,4788453,4788453
1616119,1655833,1798361,1798361
1694648,1655833,1798361,1798361
2163355,2251137,2251137,2510417
420032368,41012520,41012520,41012520
2657560,2543440,2680880,2510417
3545340,3458441,3312149,3312149
3615280,3747952,3747952,4034506
2213940,2251137,2251137,2510417
3901266,4053046,4193484,4034506
2212007,2251137,2251137,2510417
24210780,24159111,24274826,24274826
2413857,2543440,2680880,2510417
1781731,1655833,1798361,1798361
3474815,3458441,3312149,3312149
6884131,6745970,6745970,6745970
2891470,2849599,2680880,2510417
3548700,3458441,3312149,3312149
5818914,5850895,5687968,5938375
4910085,4940806,4788453,4788453
4386512,4349661,4193484,4034506
5570203,5543004,5687968,5938375
2298754,2251137,2251137,2510417
5665576,5543004,5687968,5938375
1655319,1655833,1798361,1798361
1485528,1367262,1314091,1314091
1690506,1655833,1798361,1798361
1698153,1655833,1798361,1798361
1252031,1367262,1314091,1314091
2631907,2543440,2680880,2510417
1953669,1944468,1798361,1798361
3233468,3147943,3312149,3312149
1701185,1655833,1798361,1798361
7075657,7057608,7163885,7163885
33877370,33805632,33746344,34003283
1994430,1944468,1798361,1798361
2985141,2849599,2680880,2510417
1327480,1367262,1314091,1314091
1733573,1655833,1798361,1798361
1876706,1944468,1798361,1798361
3425265,3458441,3312149,3312149
5237881,5239335,5239335,5239335
3980261,4053046,4193484,4034506
4644460,4655442,4788453,4788453
6420492,6445725,6285928,5938375
1564479,1655833,1798361,1798361
66516857,41012520,41012520,41012520
5968378,5850895,5687968,5938375
5765218,5850895,5687968,5938375
5628064,5543004,5687968,5938375
2868931,2849599,2680880,2510417
6302112,6445725,6285928,5938375
6332929,6445725,6285928,5938375
1996104,1944468,1798361,1798361
4569380,4655442,4788453,4788453
73160792,41012520,41012520,41012520
6230995,6145894,6285928,5938375
2040917,1944468,1798361,1798361
4021455,4053046,4193484,4034506
6077534,6145894,6285928,5938375
5792493,5850895,5687968,5938375
1589245,1655833,1798361,1798361
6752327,6745970,6745970,6745970
1130488,1123655,1314091,1314091
38998515,38893756,38779414,38779414
1706600,1655833,1798361,1798361
3478612,3458441,3312149,3312149
1760584,1655833,1798361,1798361
1722726,1655833,1798361,1798361
1603968,1655833,1798361,1798361
1512572,1655833,1798361,1798361
37944987,37978908,37805467,37995350
6758096,6745970,6745970,6745970
2507063,2543440,2680880,2510417
1399344,1367262,1314091,1314091
130770014,41012520,41012520,41012520
1781990,1655833,1798361,1798361
2282647,2251137,2251137,2510417
1620725,1655833,1798361,1798361
3057395,3147943,3312149,3312149
2652540,2543440,2680880,2510417
5875014,5850895,5687968,5938375
4613163,4655442,4788453,4788453
4426154,4349661,4193484,4034506
1113477,1123655,1314091,1314091
20067457,19955564,19773376,19973058
1819146,1944468,1798361,1798361
3997102,4053046,4193484,4034506
1966573,1944468,1798361,1798361
3172112,3147943,3312149,3312149
1882124,1944468,1798361,1798361
5650753,5543004,5687968,5938375
2833472,2849599,2680880,2510417
4116169,4053046,4193484,4034506
3416883,3458441,3312149,3312149
1666270,1655833,1798361,1798361
4160720,4053046,4193484,4034506
1807549,1944468,1798361,1798361
1638518,1655833,1798361,1798361
3540693,3458441,3312149,3312149
1525018,1655833,1798361,1798361
1440056,1367262,1314091,1314091
4916788,4940806,4788453,4788453
3671465,3747952,3747952,4034506
70050652,41012520,41012520,41012520
3020600,3147943,3312149,3312149
2390600,2251137,2251137,2510417
2080304,1944468,1798361,1798361
2179893,2251137,2251137,2510417
6066491,6145894,6285928,5938375
3879057,3747952,3747952,4034506
1736462,1655833,1798361,1798361
1475815,1367262,1314091,1314091
5602741,5543004,5687968,5938375
2151570,2251137,2251137,2510417
1465170,1367262,1314091,1314091
3302107,3458441,3312149,3312149
3370991,3458441,3312149,3312149
1285944,1367262,1314091,1314091
331522217,41012520,41012520,41012520
5427925,5543004,5687968,5938375
3121899,3147943,3312149,3312149
4359162,4349661,4193484,4034506
2351769,2251137,2251137,2510417
3994662,4053046,4193484,4034506
415137913,41012520,41012520,41012520
2623678,2543440,2680880,2510417
3081897,3147943,3312149,3312149
2744650,2849599,2680880,2510417
2529878,2543440,2680880,2510417
4990732,4940806,4788453,4788453
4021714,4053046,4193484,4034506
2388320,2251137,2251137,2510417
3503771,3458441,3312149,3312149
1528325,1655833,1798361,1798361
3726498,3747952,3747952,4034506
3214354,3147943,3312149,3312149
2035109,1944468,1798361,1798361
3622844,3747952,3747952,4034506
317555288,41012520,41012520,41012520
3990622,4053046,4193484,4034506
4715674,4655442,4788453,4788453
3747892,3747952,3747952,4034506
14883635,14874412,14687941,14541033
5021391,4940806,4788453,4788453
478761227,41012520,41012520,41012520
4430272,4349661,4193484,4034506
4264626,4349661,4193484,4034506
1589003,1655833,1798361,1798361
6226252,6145894,6285928,5938375
4119561,4053046,4193484,4034506
3475933,3458441,3312149,3312149
2680641,2543440,2680880,2510417
1163665,1123655,1314091,1314091
4394727,4349661,4193484,4034506
5839534,5850895,5687968,5938375
1985314,1944468,1798361,1798361
4251200,4349661,4193484,4034506
4998366,4940806,4788453,4788453
1167741,1123655,1314091,1314091
5756556,5850895,5687968,5938375
2043764,1944468,1798361,1798361
2190448,2251137,2251137,2510417
2337405,2251137,2251137,2510417
2008706,1944468,1798361,1798361
170244586,41012520,41012520,41012520
5392462,5239335,5239335,5239335
3648394,3747952,3747952,4034506
2743408,2849599,2680880,2510417
6146815,6145894,6285928,5938375
4918231,4940806,4788453,4788453
1326748,1367262,1314091,1314091
6644951,6745970,6745970,6745970
22187707,22112285,22242729,22100088
5706365,5850895,5687968,5938375
12788464,12783001,12783001,13068936
2685991,2543440,2680880,2510417
4474072,4349661,4193484,4034506
4205308,4349661,4193484,4034506
2596227,2543440,2680880,2510417
1936363,1944468,1798361,1798361
502670929,41012520,41012520,41012520
4678164,4655442,4788453,4788453
3494589,3458441,3312149,3312149
3821323,3747952,3747952,4034506
1721340,1655833,1798361,1798361
2029428,1944468,1798361,1798361
2716928,2849599,2680880,2510417
10400946,10319723,10212332,10212332
3395347,3458441,3312149,3312149
7661093,7662566,7794997,7963908
1483306,1367262,1314091,1314091
5021458,4940806,4788453,4788453
1788388,1655833,1798361,1798361
4556456,4655442,4788453,4788453
4926810,4940806,4788453,4788453
254940810,41012520,41012520,41012520
1847470,1944468,1798361,1798361
5627401,5543004,5687968,5938375
1297298,1367262,1314091,1314091
2284544,2251137,2251137,2510417
1733007,1655833,1798361,1798361
3095576,3147943,3312149,3312149
3517924,3458441,3312149,3312149
10872530,10921693,10796487,10796487
3337612,3458441,3312149,3312149
2088798,1944468,1798361,1798361
1615971,1655833,1798361,1798361
2201127,2251137,2251137,2510417
1751969,1655833,1798361,1798361
2089949,1944468,1798361,1798361
2906770,2849599,2680880,2510417
2318377,2251137,2251137,2510417
1763786,1655833,1798361,1798361
53197446,41012520,41012520,41012520
4036416,4053046,4193484,4034506
3360677,3458441,3312149,3312149
2710632,2849599,2680880,2510417
4716052,4655442,4788453,4788453
1468038,1367262,1314091,1314091
3865604,3747952,3747952,4034506
4092542,4053046,4193484,4034506
6392529,6445725,6285928,5938375
2318537,2251137,2251137,2510417
2882814,2849599,2680880,2510417
4098700,4053046,4193484,4034506
1780436,1655833,1798361,1798361
2866074,2849599,2680880,2510417
2382634,2251137,2251137,2510417
171837547,41012520,41012520,41012520
1943245,1944468,1798361,1798361
6192473,6145894,6285928,5938375
1725079,1655833,1798361,1798361
3488168,3458441,3312149,3312149
2861527,2849599,2680880,2510417
2009430,1944468,1798361,1798361
5940220,5850895,5687968,5938375
113938525,41012520,41012520,41012520
2479483,2543440,2680880,2510417
1714739,1655833,1798361,1798361
2023005,1944468,1798361,1798361
3218267,3147943,3312149,3312149
1876542,1944468,1798361,1798361
3086396,3147943,3312149,3312149
4550620,4655442,4788453,4788453
4417107,4349661,4193484,4034506
3595182,3458441,3312149,3312149
5573708,5543004,5687968,5938375
2511563,2543440,2680880,2510417
3293583,3147943,3312149,3312149
11067559,10921693,10796487,10796487
2087397,1944468,1798361,1798361
723411590,41012520,41012520,41012520
2941761,2849599,2680880,2510417
3477032,3458441,3312149,3312149
5583028,5543004,5687968,5938375
3334546,3458441,3312149,3312149
3398143,3458441,3312149,3312149
4646824,4655442,4788453,4788453
1987945,1944468,1798361,1798361
5465979,5543004,5687968,5938375
1077132,1123655,1314091,1314091
1674677,1655833,1798361,1798361
2270016,2251137,2251137,2510417
3175944,3147943,3312149,3312149
5481114,5543004,5687968,5938375
2313977,2251137,2251137,2510417
4757212,4655442,4788453,4788453
8926743,8824037,8700638,8700638
3527565,3458441,3312149,3312149
5212632,5239335,5239335,5239335
3026014,3147943,3312149,3312149
16975054,16943509,16788324,16547789
4216152,4349661,4193484,4034506
2022325,1944468,1798361,1798361
3197874,3147943,3312149,3312149
3555123,3458441,3312149,3312149
1024908,1123655,1314091,1314091
273324403,41012520,41012520,41012520
4182452,4053046,4193484,4034506
3198181,3147943,3312149,3312149
298658371,41012520,41012520,41012520
1771886,1655833,1798361,1798361
3779166,3747952,3747952,4034506
367779215,41012520,41012520,41012520
3353279,3458441,3312149,3312149
6449367,6445725,6285928,5938375
2368461,2251137,2251137,2510417
4506313,4655442,4788453,4788453
4118391,4053046,4193484,4034506
1655666,1655833,1798361,1798361
5660150,5543004,5687968,5938375
1234040,1367262,1314091,1314091
3760406,3747952,3747952,4034506
1756225,1655833,1798361,1798361
3389002,3458441,3312149,3312149
1835121,1944468,1798361,1798361
5221551,5239335,5239335,5239335
2629911,2543440,2680880,2510417
16524238,16642267,16788324,16547789
1388920,1367262,1314091,1314091
2784738,2849599,2680880,2510417
4999285,4940806,4788453,4788453
5232602,5239335,5239335,5239335
2933775,2849599,2680880,2510417
7259809,7328395,7163885,7163885
3640003,3747952,3747952,4034506
4838822,4940806,4788453,4788453
3450784,3458441,3312149,3312149
1690596,1655833,1798361,1798361
4958304,4940806,4788453,4788453
340327058,41012520,41012520,41012520
3944576,4053046,4193484,4034506
2795908,2849599,2680880,2510417
4451112,4349661,4193484,4034506
2023036,1944468,1798361,1798361
7696736,7662566,7794997,7963908
6453463,6445725,6285928,5938375
3923931,4053046,4193484,4034506
1952460,1944468,1798361,1798361
5406869,5543004,5687968,5938375
1049483,1123655,1314091,1314091
8403314,8557336,8700638,8700638
2556484,2543440,2680880,2510417
3832581,3747952,3747952,4034506
106991276,41012520,41012520,41012520
3777929,3747952,3747952,4034506
3540285,3458441,3312149,3312149
3344580,3458441,3312149,3312149
3789635,3747952,3747952,4034506
3077741,3147943,3312149,3312149
5460583,5543004,5687968,5938375
7120454,7057608,7163885,7163885
1841804,1944468,1798361,1798361
6251903,6145894,6285928,5938375
4786866,4655442,4788453,4788453
5067741,4940806,4788453,4788453
5249981,5239335,5239335,5239335
4313587,4349661,4193484,4034506
1602876,1655833,1798361,1798361
2871524,2849599,2680880,2510417
17341386,17281751,17281751,17281751
2340990,2251137,2251137,2510417
3650995,3747952,3747952,4034506
3336344,3458441,3312149,3312149
1898379,1944468,1798361,1798361
3504035,3458441,3312149,3312149
4248600,4349661,4193484,4034506
40022411,40092402,40180516,40180516
5437525,5543004,5687968,5938375
6297085,6145894,6285928,5938375
3253225,3147943,3312149,3312149
36171170,36226396,36421679,36521182
4173599,4053046,4193484,4034506
3535429,3458441,3312149,3312149
7360795,7328395,7163885,7163885
5566309,5543004,5687968,5938375
3645206,3747952,3747952,4034506
2439186,2543440,2680880,2510417
1926484,1944468,1798361,1798361
2119587,2251137,2251137,2510417
4803005,4940806,4788453,4788453
2129421,2251137,2251137,2510417
3334140,3458441,3312149,3312149
5118310,5239335,5239335,5239335
1959580,1944468,1798361,1798361
19680964,19640875,19773376,19973058
1711596,1655833,1798361,1798361
5968524,5850895,5687968,5938375
1862600,1944468,1798361,1798361
2991075,2849599,2680880,2510417
2492750,2543440,2680880,2510417
12406590,12473392,12311796,12311796
4980722,4940806,4788453,4788453
6555704,6445725,6285928,5938375
4628885,4655442,4788453,4788453
4745176,4655442,4788453,4788453
4852156,4940806,4788453,4788453
4616728,4655442,4788453,4788453
4973005,4940806,4788453,4788453
1853954,1944468,1798361,1798361
11559349,11557565,11712924,11607870
1836015,1944468,1798361,1798361
1253850,1367262,1314091,1314091
1377850,1367262,1314091,1314091
4139928,4053046,4193484,4034506
1855761,1944468,1798361,1798361
5411328,5543004,5687968,5938375
5319646,5239335,5239335,5239335
4027765,4053046,4193484,4034506
4391365,4349661,4193484,4034506
1833079,1944468,1798361,1798361
3743835,3747952,3747952,4034506
5569267,5543004,5687968,5938375
4097583,4053046,4193484,4034506
1899502,1944468,1798361,1798361
33116457,33128934,33128934,33128934
3448818,3458441,3312149,3312149
2448751,2543440,2680880,2510417
4878137,4940806,4788453,4788453
2199860,2251137,2251137,2510417
225873482,41012520,41012520,41012520
1624304,1655833,1798361,1798361
2845219,2849599,2680880,2510417
81178911,41012520,41012520,41012520
5702446,5850895,5687968,5938375
1403047,1367262,1314091,1314091
13773782,13669983,13838480,13838480
4628924,4655442,4788453,4788453
1664467,1655833,1798361,1798361
4320228,4349661,4193484,4034506
276619776,41012520,41012520,41012520
93809361,41012520,41012520,41012520
2853135,2849599,2680880,2510417
4030467,4053046,4193484,4034506
1793248,1655833,1798361,1798361
1896369,1944468,1798361,1798361
44420556,41012520,41012520,41012520
2224628,2251137,2251137,2510417
5391942,5239335,5239335,5239335
2961557,2849599,2680880,2510417
5420918,5543004,5687968,5938375
5579133,5543004,5687968,5938375
2680657,2543440,2680880,2510417
5021393,4940806,4788453,4788453
2880259,2849599,2680880,2510417
3950431,4053046,4193484,4034506
2494646,2543440,2680880,2510417
8055868,7978362,7794997,7963908
3715543,3747952,3747952,4034506
2403733,2543440,2680880,2510417
4858303,4940806,4788453,4788453
1420346,1367262,1314091,1314091
2419874,2543440,2680880,2510417
2666968,2543440,2680880,2510417
1971417,1944468,1798361,1798361
5486938,5543004,5687968,5938375
4726846,4655442,4788453,4788453
3077631,3147943,3312149,3312149
5738600,5850895,5687968,5938375
1747426,1655833,1798361,1798361
2229428,2251137,2251137,2510417
3173702,3147943,3312149,3312149
4079210,4053046,4193484,4034506
3247594,3147943,3312149,3312149
15611701,15724060,15724060,15724060
1538980,1655833,1798361,1798361
7169509,7057608,7163885,7163885
4082438,4053046,4193484,4034506
12566586,12473392,12311796,12311796
2068256,1944468,1798361,1798361
6862208,6745970,6745970,6745970
1846313,1944468,1798361,1798361
1863413,1944468,1798361,1798361
3691644,3747952,3747952,4034506
1776700,1655833,1798361,1798361
4076394,4053046,4193484,4034506
4492743,4349661,4193484,4034506
276895087,41012520,41012520,41012520
12275828,12175715,12311796,12311796
39174119,39154739,39310883,39452019
7209783,7328395,7163885,7163885
3452064,3458441,3312149,3312149
6798632,6745970,6745970,6745970
4820227,4940806,4788453,4788453
3290055,3147943,3312149,3312149
4058278,4053046,4193484,4034506
2820083,2849599,2680880,2510417
1693419,1655833,1798361,1798361
7195636,7057608,7163885,7163885
4420525,4349661,4193484,4034506
1143436,1123655,1314091,1314091
2945237,2849599,2680880,2510417
5736453,5850895,5687968,5938375
4638370,4655442,4788453,4788453
6595217,6445725,6285928,5938375
1620740,1655833,1798361,1798361
2777522,2849599,2680880,2510417
1905759,1944468,1798361,1798361
1752054,1655833,1798361,1798361
1709728,1655833,1798361,1798361
3436389,3458441,3312149,3312149
8429250,8557336,8700638,8700638
